Name,Term,ES,NES,NOM p-val,FDR,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Male Meiosis I (GO:0007141),0.25973055088838265,0.6990300524313499,0.8507194244604317,0.9189653091825589,1.0,2/11,9.76%,TDRD9;FOXJ2
prerank,GO_Biological_Process_2023__Negative Regulation Of Wound Healing (GO:0061045),0.21726021380778868,0.6944962159563492,0.9012567324955116,0.9228496338586782,1.0,5/23,18.31%,ALOX5;PTEN;THBD;AJAP1;CRK
prerank,GO_Biological_Process_2023__Peptidyl-Lysine Methylation (GO:0018022),0.2259499539962575,0.6936056343123739,0.8925318761384335,0.9233311959771863,1.0,3/19,11.99%,SETD7;SETD2;METTL18
prerank,Reactome_2022__Degradation Of Cysteine And Homocysteine R-HSA-1614558,0.26263776002078376,0.689459595047892,0.8729281767955801,0.9381181559018585,1.0,7/12,38.77%,ETHE1;TXN2;ADO;SUOX;GOT2;CSAD;MPST
prerank,GO_Biological_Process_2023__Response To BMP (GO:0071772),0.2491301557590421,0.6892381963998874,0.876953125,0.926951472216531,1.0,4/13,20.29%,BMPR2;ACVRL1;BMP4;SMAD4
prerank,GO_Biological_Process_2023__Regulation Of Smoothened Signaling Pathway (GO:0008589),0.18427646658936891,0.6879773790352124,0.9233390119250426,0.9277422995356995,1.0,15/43,28.33%,RAB34;PHIP;SUFU;RACK1;UCHL5;CREBBP;KCTD6;FUZ;GAS8;IFT122;PDCL;KCTD21;STK36;MEGF8;GLI3
prerank,Reactome_2022__N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,0.2167651437525454,0.68659003030309,0.8974820143884892,0.9396042878479225,1.0,7/21,30.53%,B4GALT1;FUCA1;MGAT4B;B4GALT5;MAN2A1;B4GALT3;B4GALT4
prerank,GO_Biological_Process_2023__Regulation Of Synapse Organization (GO:0050807),0.22323855471764337,0.6842270180597019,0.8976234003656307,0.9306906739062499,1.0,4/19,17.24%,ARHGAP22;MEF2C;SLITRK4;PDLIM5
prerank,Reactome_2022__Resolution Of Abasic Sites (AP Sites) R-HSA-73933,0.1898326705785671,0.6838421457628548,0.9138240574506283,0.941025320374211,1.0,15/36,36.13%,TDG;POLD3;SLC19A1;MPG;MBD4;RFC2;POLE3;RFC3;APEX1;POLD4;POLR1B;PARG;POLD1;POLE4;SMUG1
prerank,GO_Biological_Process_2023__Oligodendrocyte Development (GO:0014003),0.2367062964603214,0.6826837746192135,0.8732142857142857,0.9316638503805987,1.0,6/15,31.02%,GPM6B;ZNF488;EIF2B1;EIF2B3;EIF2B4;EIF2B2
prerank,Reactome_2022__FGFR2 Mutant Receptor Activation R-HSA-1839126,0.20718518661013285,0.6824574531608805,0.9131944444444444,0.9413127531930381,1.0,10/24,32.16%,POLR2J;POLR2K;GTF2F1;NCBP2;FGF7;POLR2E;POLR2G;POLR2D;POLR2B;POLR2L
prerank,Reactome_2022__Removal Of Flap Intermediate From C-strand R-HSA-174437,0.22361822664508405,0.6814632673562248,0.8932584269662921,0.9413049121975345,1.0,7/17,34.56%,POLD3;DNA2;POLD4;POT1;WRN;POLR1B;POLD1
prerank,GO_Biological_Process_2023__Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),0.2318831833911426,0.6803998895998155,0.9007352941176471,0.9333182744854606,1.0,1/16,0.27%,FLCN
prerank,Reactome_2022__Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373,0.21263611126698428,0.6794804664668054,0.897196261682243,0.9420259755263852,1.0,11/24,35.73%,POLD3;SLC19A1;RFC2;POLE3;RFC3;APEX1;POLD4;POLR1B;PARG;POLD1;POLE4
prerank,Reactome_2022__G1/S-Specific Transcription R-HSA-69205,0.1974005131136009,0.6791186947932434,0.8991304347826087,0.9414818500408436,1.0,3/28,8.22%,E2F6;CCNE1;RBBP4
prerank,GO_Biological_Process_2023__sno(s)RNA 3'-End Processing (GO:0031126),0.2630613125497909,0.6773644149007712,0.8851851851851852,0.9354984634310712,1.0,4/10,32.57%,LARP7;PARN;EXOSC4;EXOSC3
prerank,GO_Biological_Process_2023__Glucose Transmembrane Transport (GO:1904659),0.21817003656964523,0.6770435950772591,0.8977695167286245,0.9354379426299226,1.0,7/19,29.32%,SORT1;SLC2A6;PPARD;SLC2A9;SLC5A3;SLC2A8;SLC2A12
prerank,GO_Biological_Process_2023__Regulation Of Cardiac Conduction (GO:1903779),0.22460651205184562,0.6770221114809206,0.9,0.9351172835345226,1.0,4/17,17.29%,PRKACA;CORIN;SLC8A1;ATP2A2
prerank,GO_Biological_Process_2023__One-Carbon Compound Transport (GO:0019755),0.19841128226881652,0.6747975489365288,0.9221238938053097,0.9365734674824108,1.0,5/27,14.56%,CYB5R2;SLC14A1;UPK3A;CYB5R4;HBG2
prerank,Reactome_2022__Chondroitin Sulfate Biosynthesis R-HSA-2022870,0.2328979779548671,0.6733102019985482,0.8894927536231884,0.9449821418614265,1.0,4/15,17.00%,CHST15;VCAN;CSGALNACT2;CHSY1
prerank,GO_Biological_Process_2023__Cellular Response To UV-B (GO:0071493),0.2606638868363112,0.6731582851280794,0.883495145631068,0.9375289235044113,1.0,3/10,22.96%,NLRP1;MAPK14;MAP3K20
prerank,GO_Biological_Process_2023__Gastrulation (GO:0007369),0.23809317060996846,0.6727072860567597,0.8906810035842294,0.9375895411167458,1.0,6/15,34.21%,LMBRD1;MKKS;MEGF8;MESP1;UGDH;LRP5
prerank,GO_Biological_Process_2023__Serine Family Amino Acid Metabolic Process (GO:0009069),0.2462294447932556,0.6720269366821006,0.8959537572254336,0.937808481377117,1.0,1/12,0.33%,SHMT1
prerank,GO_Biological_Process_2023__Dopamine Metabolic Process (GO:0042417),0.24546209213363257,0.667187950390383,0.8911917098445595,0.9412965522096263,1.0,6/12,34.96%,SNCA;COMT;SULT1A3;GCH1;DBH;DRD4
prerank,GO_Biological_Process_2023__Nuclear RNA Surveillance (GO:0071027),0.2566493669970924,0.663944622806685,0.8827977315689981,0.9434609207072542,1.0,6/10,42.89%,EXOSC8;EXOSC4;EXOSC5;WDR82;ZC3H4;XRN1
prerank,Reactome_2022__Effects Of PIP2 Hydrolysis R-HSA-114508,0.19769083104784116,0.6611223101002551,0.9337016574585635,0.9523460859500813,1.0,4/26,10.30%,DGKG;DAGLA;DAGLB;PRKCD
prerank,Reactome_2022__Interleukin-15 Signaling R-HSA-8983432,0.234261679300874,0.6605325972410738,0.9138840070298769,0.9519516081765363,1.0,3/14,15.29%,GRB2;GAB2;SOS2
prerank,GO_Biological_Process_2023__Glutamine Family Amino Acid Biosynthetic Process (GO:0009084),0.2438713487465034,0.6591307483238423,0.926391382405745,0.9466759508657516,1.0,3/11,22.88%,GLUL;GLUD1;PYCR2
prerank,GO_Biological_Process_2023__Skeletal Muscle Tissue Development (GO:0007519),0.2034140852088845,0.657741923408315,0.9353146853146853,0.9473522561234933,1.0,4/23,13.42%,ZBTB18;PPP3CA;MEF2C;DMD
prerank,GO_Biological_Process_2023__Regulation Of Protein Targeting To Membrane (GO:0090313),0.19476298038107612,0.6565103128971332,0.9323583180987203,0.9478773092633778,1.0,10/27,27.98%,KCNE1;C2CD5;CHP1;MFF;PRNP;ITGB2;ITGAM;FIS1;MIEF1;FYN
prerank,GO_Biological_Process_2023__Bile Acid Biosynthetic Process (GO:0006699),0.20903769608705952,0.6564884344745129,0.9177101967799642,0.947554488064811,1.0,6/21,21.03%,CYP27A1;AMACR;ABCD3;OSBPL1A;AKR1D1;OSBPL9
prerank,GO_Biological_Process_2023__Ubiquinone Metabolic Process (GO:0006743),0.24231115512954265,0.6550806007474237,0.9018181818181819,0.9482044607316782,1.0,7/12,35.53%,COQ9;COQ2;FDXR;COQ5;COQ7;UBIAD1;PDSS1
prerank,GO_Biological_Process_2023__Determination Of Left/Right Symmetry (GO:0007368),0.19131526320975495,0.6533765824261764,0.9351351351351351,0.9490512244509358,1.0,8/27,27.78%,CCDC103;BBS7;ENKUR;DNAH11;MKKS;DLL1;SMO;MEGF8
prerank,Reactome_2022__Processive Synthesis On C-strand Of Telomere R-HSA-174414,0.2081984395265587,0.6495721237350158,0.9227871939736346,0.957867339257447,1.0,7/19,34.56%,POLD3;DNA2;POLD4;POT1;WRN;POLR1B;POLD1
prerank,GO_Biological_Process_2023__Cell Projection Assembly (GO:0030031),0.24491418774805138,0.647539827496598,0.9042357274401474,0.9527697462987327,1.0,4/11,26.15%,GSN;PARVG;NCKAP1L;NEFH
prerank,GO_Biological_Process_2023__Mitochondrial Calcium Ion Homeostasis (GO:0051560),0.21550572790675987,0.6474882462407269,0.9446428571428571,0.9524664232386688,1.0,5/17,25.66%,MICU1;MICU2;MCU;SLC8B1;FIS1
prerank,GO_Biological_Process_2023__Bile Acid Metabolic Process (GO:0008206),0.1921576314937928,0.6451672404051124,0.9270462633451957,0.9536526480584764,1.0,7/26,21.03%,CYP27A1;AMACR;ABCD3;OSBPL1A;AKR1D1;ACAA1;OSBPL9
prerank,KEGG_2021_Human__One carbon pool by folate,0.21026934446987763,0.6448766233955411,0.9398230088495575,0.97586671973114,1.0,7/19,34.67%,SHMT1;GART;MTHFD2L;MTHFD2;SHMT2;DHFR;AMT
prerank,GO_Biological_Process_2023__snRNA Transcription By RNA Polymerase II (GO:0042795),0.2504814093051117,0.6443888546558107,0.8950276243093923,0.9537998521883589,1.0,6/10,40.64%,ELL2;SNAPC3;ELL;SNAPC4;ICE2;SNAPC5
prerank,GO_Biological_Process_2023__High-Density Lipoprotein Particle Remodeling (GO:0034375),0.24875133334815167,0.6425458599880778,0.9232209737827716,0.9546274180381473,1.0,1/10,1.04%,SCARB1
prerank,Reactome_2022__Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,0.22692067959345621,0.6398774488511634,0.9269662921348315,0.9625644536420259,1.0,5/13,21.59%,DTX4;TREX1;TBK1;DDX41;UBB
prerank,Reactome_2022__Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,0.23058671186291613,0.631659463864321,0.918918918918919,0.9659407521876407,1.0,6/13,31.98%,ZNF385A;PHF20;TP53BP2;AKT1;AKT2;TP53
prerank,GO_Biological_Process_2023__Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),0.1953493344440006,0.6280838166398627,0.9491228070175438,0.9629228486896431,1.0,11/22,35.24%,SUFU;RACK1;KCTD6;IFT122;KCTD21;MEGF8;GLI3;MGRN1;VCP;HERC4;PTCH1
prerank,GO_Biological_Process_2023__Calcium-Ion Regulated Exocytosis (GO:0017156),0.20450398304442508,0.6237244089496242,0.95,0.9650230300530885,1.0,3/19,14.15%,VAMP7;SYT1;RAB3A
prerank,GO_Biological_Process_2023__Negative Regulation Of Mitotic Cell Cycle (GO:0045930),0.17178984023604252,0.6149247022169212,0.9611829944547134,0.9692965599251375,1.0,4/31,13.07%,ZFP36L1;CTNNB1;BCL6;BMP4
prerank,GO_Biological_Process_2023__Placenta Development (GO:0001890),0.2073620183900462,0.6133287365580102,0.9540441176470589,0.9697404539827171,1.0,3/17,16.14%,PTK2;ANG;TFEB
prerank,GO_Biological_Process_2023__Negative Regulation Of DNA Replication (GO:0008156),0.22766905120536146,0.6131222597039627,0.9300184162062615,0.9695014132358722,1.0,5/12,28.43%,WAPL;SLFN11;S100A11;RAD17;GTPBP4
prerank,Reactome_2022__HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939,0.2324675525356879,0.611905046015339,0.9283018867924528,0.9742595840028694,1.0,1/10,3.91%,RBBP8
prerank,GO_Biological_Process_2023__Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723),0.23003812744337507,0.6105583419699917,0.9325842696629213,0.970421857129407,1.0,6/11,35.25%,NR1H3;SIRT2;LPGAT1;NR1H2;SLC45A3;ELOVL5
prerank,Reactome_2022__Initial Triggering Of Complement R-HSA-166663,0.21058853239972136,0.6092205938804671,0.9443478260869566,0.974577283284671,1.0,5/16,27.33%,FCN1;HNRNPC;C4A;C1QA;C1QB
prerank,GO_Biological_Process_2023__Regulation Of Viral Transcription (GO:0046782),0.19901964054247767,0.599266460549195,0.9548022598870056,0.9753315038277234,1.0,7/17,35.50%,LARP7;UBP1;ZFP36;TRIM31;RSF1;TRIM27;MDFIC
prerank,GO_Biological_Process_2023__Microtubule Polymerization (GO:0046785),0.16866120495088752,0.5939744885670423,0.9770723104056437,0.9772069049769729,1.0,7/32,23.21%,TRPV4;ZNF207;CSNK1D;HAUS2;TUBGCP2;TUBGCP3;SLAIN2
prerank,GO_Biological_Process_2023__snRNA Transcription (GO:0009301),0.2197336847561704,0.5918755326906401,0.9412844036697248,0.9777389205464572,1.0,7/12,40.64%,ELL2;USPL1;SNAPC3;ELL;SNAPC4;ICE2;SNAPC5
prerank,GO_Biological_Process_2023__Filopodium Assembly (GO:0046847),0.20581284051709825,0.5825185893211376,0.9674329501915708,0.9809537255320557,1.0,3/14,13.76%,FGD4;FGD6;SRGAP3
prerank,GO_Biological_Process_2023__Mitotic Recombination (GO:0006312),0.20872172514651982,0.5797929584835801,0.9636711281070746,0.9815533299508856,1.0,6/14,32.85%,PTEN;MSH2;XRCC3;ERCC1;SMC5;GEN1
prerank,GO_Biological_Process_2023__Ubiquinone Biosynthetic Process (GO:0006744),0.21716599071309717,0.571725263883904,0.9695238095238096,0.983981917379212,1.0,6/11,35.53%,COQ9;FDXR;COQ5;COQ7;UBIAD1;PDSS1
prerank,GO_Biological_Process_2023__Regulation Of Tubulin Deacetylation (GO:0090043),0.19367117809904652,0.5688038732889501,0.9783783783783784,0.9845638338853521,1.0,15/15,80.64%,EP300;ZZZ3;DR1;WDR5;TADA3;MBIP;PRKAA1;KAT2A;YEATS2;TADA2A;FNTA;MAPT;KAT2B;TPPP;SGF29
prerank,GO_Biological_Process_2023__Intracellular Monoatomic Ion Homeostasis (GO:0006873),0.18924826798140326,0.5666103769413411,0.9653916211293261,0.9849209416149364,1.0,6/17,35.26%,SLC39A6;P2RY2;SLC39A5;COX11;MT3;LETM2
prerank,GO_Biological_Process_2023__Embryonic Organ Morphogenesis (GO:0048562),0.16714474207256058,0.5636882261430536,0.9822380106571936,0.9854915132174578,1.0,3/26,9.51%,HOXA9;FBN2;NIPBL
prerank,GO_Biological_Process_2023__G2/M Transition Of Mitotic Cell Cycle (GO:0000086),0.1536189333240501,0.5620654589850831,0.9818840579710145,0.9856332848727414,1.0,2/35,1.64%,CCNY;BACH1
prerank,GO_Biological_Process_2023__Positive Regulation Of mRNA Metabolic Process (GO:1903313),0.20570625468337153,0.5618349738778717,0.9514925373134329,0.9853528443863652,1.0,4/12,24.04%,CNOT8;CNOT7;NUDT21;KHSRP
prerank,Reactome_2022__TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,0.1957656475272488,0.5601021065455912,0.9735849056603774,0.9888527637622423,1.0,4/14,22.47%,TP53I3;BCL6;MPZ;TP53BP2
prerank,GO_Biological_Process_2023__Microtubule Nucleation (GO:0007020),0.17274723729555908,0.5594290343109157,0.9835766423357665,0.9856985787897973,1.0,9/23,38.76%,CSNK1D;HAUS2;TUBGCP2;TUBGCP3;SLAIN2;TUBG2;CLASP1;TUBGCP4;NEDD1
prerank,GO_Biological_Process_2023__Regulation Of Monoatomic Ion Transport (GO:0043269),0.1757060118121325,0.5529252053634213,0.9822064056939501,0.9871679786436661,1.0,4/19,18.01%,KCNJ2;PXK;KCNJ12;KCNJ10
prerank,GO_Biological_Process_2023__Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),0.2195056317994847,0.5477640805911296,0.9718574108818011,0.9882202469339592,1.0,10/10,78.06%,WAC;RFWD3;TP53;RPA2;SDE2;RPS27L;PRKDC;CDK2;PLK3;FBXO31
prerank,GO_Biological_Process_2023__Nucleotide-Sugar Metabolic Process (GO:0009225),0.2027725391044416,0.5473905735363631,0.973384030418251,0.9879838360264465,1.0,2/12,15.09%,UGP2;GMDS
prerank,Reactome_2022__DNA Strand Elongation R-HSA-69190,0.15536403761079,0.5463867787397574,0.9858156028368794,0.9908873338858973,1.0,13/31,39.61%,POLD3;SLC19A1;DNA2;RFC2;MCM5;RFC3;POLD4;POLR1B;POLD1;POLA1;GINS1;PRIM2;RPA3
prerank,GO_Biological_Process_2023__Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),0.17128368191048235,0.5456418286495236,0.9800362976406534,0.9880554077234723,1.0,9/21,34.88%,KCNJ2;P2RX7;KCNJ12;KCNJ10;WNK3;GRIN2D;WNK1;WWP2;KCNJ3
prerank,GO_Biological_Process_2023__Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),0.18649685636038887,0.5420911784284355,0.9805309734513274,0.9885303430923819,1.0,5/15,28.37%,FOXJ2;MFN2;P2RY6;LDLRAP1;MEF2D
prerank,GO_Biological_Process_2023__Positive Regulation Of Lyase Activity (GO:0051349),0.21002188880076264,0.5398402800733338,0.9733333333333334,0.9886962322963309,1.0,2/11,19.42%,PARK7;NF1
prerank,GO_Biological_Process_2023__Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),0.18518252683333336,0.5351550754178104,0.9797794117647058,0.9893607739562703,1.0,4/14,28.66%,CALM2;SIRT2;CALM3;EIF4G1
prerank,GO_Biological_Process_2023__Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037),0.20057614629530987,0.5198394071346473,0.9724770642201835,0.9919125005083079,1.0,5/11,33.85%,MIA3;FUT4;AKT1;FUT7;WNK1
prerank,GO_Biological_Process_2023__Mitotic DNA Replication (GO:1902969),0.20543574366662817,0.5176658826689939,0.9799270072992701,0.9919481141373196,1.0,10/10,79.46%,RECQL5;POLA1;GINS1;GINS3;MCM6;MCM3;LIG1;MCM2;MCM4;TK1
prerank,GO_Biological_Process_2023__Pseudouridine Synthesis (GO:0001522),0.1940613300734237,0.5152696738668514,0.9853479853479854,0.9920053654655143,1.0,2/12,18.50%,NOP10;TRUB1
prerank,Reactome_2022__Cleavage Of Damaged Purine R-HSA-110331,0.2037672171835899,0.5133360511855867,0.9808795411089866,0.9953131496035167,1.0,3/10,29.46%,MPG;NEIL3;POT1
prerank,GO_Biological_Process_2023__DNA Strand Elongation (GO:0022616),0.19709107247155555,0.5126770026473094,0.9961832061068703,0.9920620212869959,1.0,3/11,25.68%,POLD3;NBN;RFC3
prerank,GO_Biological_Process_2023__DNA Strand Elongation Involved In DNA Replication (GO:0006271),0.1902489438844404,0.5045326179943493,0.9884393063583815,0.9928929524553839,1.0,3/12,25.68%,POLD3;POLE3;RFC3
prerank,Reactome_2022__Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,0.1676772014207212,0.503094607155072,0.9947916666666666,0.9956337743844801,1.0,7/16,39.25%,RBBP4;CDK1;E2F4;HDAC1;LIN9;TFDP1;LIN37
prerank,Reactome_2022__tRNA Modification In Nucleus And Cytosol R-HSA-6782315,0.11449794096139779,0.4227323634227694,1.0,0.9993117816805137,1.0,40/40,88.57%,TRMT10A;ADAT1;DUS2;THG1L;TYW3;TRMT5;TRMT13;TRIT1;URM1;TRDMT1;TRMT112;CTU1;TRMT6;PUS3;LCMT2;TRMT11;TP53RK;TRMT44;ALKBH8;QTRT1;TRMT61A;LAGE3;QTRT2;TRMU;PUS7;TRMT12;THADA;FTSJ1;ADAT2;CDKAL1;TYW1;TYW5;CTU2;PUS1;OSGEP;NSUN2;ADAT3;WDR4;NSUN6;METTL1
prerank,Reactome_2022__Cellular Hexose Transport R-HSA-189200,-0.1417177194169245,-0.42427309247298667,1.0,0.9993649371847648,1.0,1/16,2.22%,SLC2A4
prerank,GO_Biological_Process_2023__Bicarbonate Transport (GO:0015701),-0.141906233624836,-0.44279227955246653,0.9976798143851509,0.9985224967213299,1.0,4/17,20.89%,SLC4A4;SLC39A8;SLC4A8;SLC4A9
prerank,Reactome_2022__Regulation Of TNFR1 Signaling R-HSA-5357905,-0.136059917992025,-0.5106194371823504,0.9953596287703016,1.0,1.0,7/35,21.43%,TNF;TRADD;OTUD7B;TRAF1;RIPK1;BIRC3;RNF31
prerank,GO_Biological_Process_2023__Telomere Capping (GO:0016233),-0.18391242907032207,-0.5202490347661404,0.989247311827957,0.9936003320895113,1.0,1/13,4.00%,STON1
prerank,GO_Biological_Process_2023__UDP-N-acetylglucosamine Metabolic Process (GO:0006047),-0.19943874216737784,-0.5228725240747628,0.9757709251101322,0.9957476287323567,1.0,10/10,80.07%,UAP1;GFPT2;SLC35A3;GFPT1;B4GALNT2;PGM3;GNPNAT1;GNPDA2;GNPDA1;UAP1L1
prerank,GO_Biological_Process_2023__Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),-0.20106789768962136,-0.5498964352033863,0.9852320675105485,0.992584340950428,1.0,4/11,28.84%,CLDN19;CLDN15;CLDN20;CLDN16
prerank,GO_Biological_Process_2023__Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),-0.18761372708693377,-0.5965499622984437,0.9584245076586433,0.9792386991205744,1.0,6/21,21.61%,HCN2;FGF13;DSG2;RANGRF;CTNNA3;ANK2
prerank,KEGG_2021_Human__Arginine biosynthesis,-0.18758783048378208,-0.6017539096641429,0.9548532731376975,0.988242458309912,1.0,4/20,18.51%,CPS1;GLUD2;NOS1;ABHD14A-ACY1
prerank,GO_Biological_Process_2023__Negative Regulation Of Cilium Assembly (GO:1902018),-0.20676216753008458,-0.6022465838382146,0.9474835886214442,0.9793675617571097,1.0,2/14,15.01%,MAP4;ODF2L
prerank,GO_Biological_Process_2023__Regulation Of Execution Phase Of Apoptosis (GO:1900117),-0.20431389134530356,-0.6037573284324651,0.944206008583691,0.9812635975725368,1.0,14/14,79.58%,MTRNR2L11;ZC3H12A;BOK;MTRNR2L4;PTGIS;FZD3;MTRNR2L3;MTRNR2L8;DYNLL1;TP53;CEL;TP53BP2;DFFA;SIRT2
prerank,Reactome_2022__Interleukin-2 Signaling R-HSA-9020558,-0.21663864552213125,-0.6151052807758953,0.9279475982532751,0.9859278414624227,1.0,4/12,21.76%,JAK3;LCK;IL2RG;IL2RB
prerank,GO_Biological_Process_2023__Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),-0.19880097958050194,-0.6157774849844863,0.9426048565121413,0.9781744271151447,1.0,5/18,22.31%,CHST12;CHPF;CHST3;CHST7;B3GAT3
prerank,GO_Biological_Process_2023__Mitotic DNA Damage Checkpoint Signaling (GO:0044773),-0.1528742895162931,-0.619094673071053,0.9840909090909091,0.9790377486091338,1.0,17/52,27.93%,CCND1;CHEK1;RAD9A;TICRR;CLSPN;HUS1B;PLK1;EME1;MDC1;TRIM39;FBXO31;TIPIN;RINT1;DONSON;FZR1;NEK11;CDK2
prerank,GO_Biological_Process_2023__Serine Family Amino Acid Biosynthetic Process (GO:0009070),-0.23142537940639354,-0.6241298608084119,0.9177489177489178,0.9791093403901292,1.0,3/10,18.68%,PSAT1;PSPH;MTHFD1
prerank,Reactome_2022__Regulation Of FZD By Ubiquitination R-HSA-4641263,-0.20659824573218422,-0.6260143283200174,0.9504504504504504,0.9899305566048044,1.0,5/16,21.47%,LGR6;FZD4;WNT3A;RNF43;FZD8
prerank,GO_Biological_Process_2023__Hexose Transmembrane Transport (GO:0008645),-0.19987689058364735,-0.6261212544826806,0.9181818181818182,0.9806336889341768,1.0,2/19,5.69%,SLC2A4;SLC2A5
prerank,GO_Biological_Process_2023__Transcription By RNA Polymerase I (GO:0006360),-0.22276378514652126,-0.6277553342463315,0.9217391304347826,0.982381897516262,1.0,3/12,23.77%,TCOF1;UBTF;POLR1C
prerank,GO_Biological_Process_2023__Liver Development (GO:0001889),-0.180991193967174,-0.6280903810889952,0.9605263157894737,0.9848258761558055,1.0,8/26,25.20%,E2F8;TGFBR3;DNAAF1;PCSK9;PHF1;COBL;CCDC40;MET
prerank,GO_Biological_Process_2023__Natural Killer Cell Activation (GO:0030101),-0.1782208621812805,-0.6369339790542263,0.9734513274336283,0.9821973417854203,1.0,11/29,28.90%,KLRK1;EMP2;SLAMF7;CD2;RASGRP1;IL2RB;NCR3;IL21R;KAT7;TOX;ULBP3
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),-0.20390895180773383,-0.6390897203064818,0.9076576576576577,0.9834622671717397,1.0,7/17,27.80%,BIRC5;NDC80;CDCA8;CCNB1;LCMT1;AURKB;PCID2
prerank,Reactome_2022__TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956,-0.18347874537649578,-0.6395539385655569,0.954954954954955,0.9919844566181091,1.0,7/26,21.43%,TNF;TRADD;OTUD7B;TRAF1;RIPK1;BIRC3;RNF31
prerank,GO_Biological_Process_2023__Adrenergic Receptor Signaling Pathway (GO:0071875),-0.24975973551685696,-0.6442300009780683,0.9322381930184805,0.9828084443057382,1.0,10/10,75.04%,ADRB2;DRD3;PDE4D;ADRA2A;ADRA2B;ZDHHC21;RAPGEF2;AKAP13;LMBRD2;ADRB1
prerank,GO_Biological_Process_2023__Receptor Metabolic Process (GO:0043112),-0.2106066620645269,-0.6446706589268247,0.9188034188034188,0.985169824484897,1.0,6/17,21.82%,SMURF1;LGMN;NEDD4;LMTK2;SNX25;NSG1
prerank,GO_Biological_Process_2023__Regulation Of Protein Deacetylation (GO:0090311),-0.21532995880125916,-0.6519988649782179,0.9162995594713657,0.9828763925122039,1.0,1/15,1.81%,IFNG
prerank,GO_Biological_Process_2023__Regulation Of Oxidoreductase Activity (GO:0051341),-0.23333220460465048,-0.6583784679283045,0.905982905982906,0.98091369446894,1.0,2/12,7.90%,HP;GZMA
prerank,GO_Biological_Process_2023__Establishment Of Epithelial Cell Polarity (GO:0090162),-0.2096045237117769,-0.6592460311352464,0.924643584521385,0.9829672015658784,1.0,9/19,30.59%,SYNE4;SLC9A3R1;OPHN1;EZR;MYO18A;FERMT1;FBF1;PARD3;MYO9A
prerank,GO_Biological_Process_2023__piRNA Processing (GO:0034587),-0.23392927815367998,-0.6618756469911912,0.9036885245901639,0.9837451286994796,1.0,4/13,21.62%,EXD1;MOV10L1;TDRKH;TDRD12
prerank,GO_Biological_Process_2023__Cell Cycle G2/M Phase Transition (GO:0044839),-0.176917890366219,-0.6626774342989723,0.9511111111111111,0.9858415215450911,1.0,14/37,30.50%,MASTL;WEE1;FOXM1;PKMYT1;PLK1;CCNB1;PLK3;LCMT1;KDM8;AURKB;CCNA2;CDK2;CCDC57;CDC25C
prerank,Reactome_2022__Base Excision Repair R-HSA-73884,-0.16916395455974417,-0.6641890374672127,0.9523809523809523,0.9860643853002105,1.0,6/43,11.20%,NEIL1;POLE;UNG;PARP2;ACD;POLG2
prerank,"Reactome_2022__Base-Excision Repair, AP Site Formation R-HSA-73929",-0.21830178824021926,-0.6686734392977378,0.8993135011441648,0.9922295753793858,1.0,3/17,10.86%,NEIL1;UNG;ACD
prerank,GO_Biological_Process_2023__Sulfate Transport (GO:0008272),-0.250627718437516,-0.6689444567759643,0.9009009009009009,0.983675014072735,1.0,2/11,15.12%,SLC13A1;SLC26A4
prerank,GO_Biological_Process_2023__Sodium Ion Import Across Plasma Membrane (GO:0098719),-0.22996247788482582,-0.677252093230204,0.8978723404255319,0.9795556331632036,1.0,4/14,22.06%,SLC9A5;SLC9A4;SLC6A1;SLC9A3
prerank,GO_Biological_Process_2023__Regulation Of AMPA Receptor Activity (GO:2000311),-0.24018638860032793,-0.6789907533421099,0.8827751196172249,0.9807886422925671,1.0,6/13,31.03%,SHISA9;CACNG8;SHISA8;MINK1;MAPK8IP2;NLGN3
